fortnight_letter,fortnight,pre_covid,pre_outbreak,date,sentiment_score,video_category,additional_confirmed,additional_deaths,additional_recoveries,total_confirmed,total_deaths,total_recoveries,current_infections,date_avg,sent_avg_10,sent_avg_19,sent_avg_22,sent_avg_24,sent_avg_25,sent_avg_26,sent_avg_27,sent_avg_28,case_num,global_additional_confirmed,global_additional_deaths,global_additional_recoveries,global_total_confirmed,global_total_deaths,global_total_recoveries,global_current_infections
g,7,no,yes,2020-01-24-2020-02-07,0.99556446,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.8781706,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.47768253,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.04672721,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.99460644,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.8324425,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.7226604,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.96464014,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.9726599,How-to and Style,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.99518895,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.007069637,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.004246379,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.38518474,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.722462744,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.98889416,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,How-to and Style,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.96412545,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.91160476,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.98381686,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.021697521,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.448810856,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.9944845,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.9918663,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.03156813,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.7975607,How-to and Style,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.779807,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.82688427,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.08292015,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.664789496,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.9954717,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.47895524,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.47895524,How-to and Style,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.7569686,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.99498665,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.47895524,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.983835936,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.99050456,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.47895524,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.47895524,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.506659946,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.803279,How-to and Style,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.95032614,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.986528,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.9250063,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.006684636,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.491308843,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.3225153,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.4832643,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.7569686,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.49939537,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.044807759,How-to and Style,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.99289775,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.7569686,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.9954111,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.98151714,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.92448545,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.7569686,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.7576757,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.99449027,How-to and Style,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.01166743,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9950106,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.25453356,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.94922626,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9952846,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.993076622,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9899698,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.010711934,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.005701073,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.468010515,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.326654824,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.01566464,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.98221475,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.345050644,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.094543159,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.890475591,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.129107244,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.06920886,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.8302559,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.363213137,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.14335008,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.318343826,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.986466,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.98131865,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.3225226,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.007584506,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.3225153,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.36440477,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.2864036,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.31463605,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.797369838,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.630226778,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.9551881,Education,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.36440477,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.36440477,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.36440477,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.36440477,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.587473594,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.36440477,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.73872155,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.300981622,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.3225153,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.3872916,Education,3,0,0,3,0,0,3,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.91152877,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.995394,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.98631847,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.9947307,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.5102676,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.8537567,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.48491654,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,Education,0,0,3,3,0,3,0,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3872916,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.83576053,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.07607473,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.994592,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.903522213,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.4344961,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.31192866,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.6380502,Education,27,0,0,30,0,3,27,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.333546914,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.98929393,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.99194884,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.2864036,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.41777226,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.4892951,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.6912775,Education,164,4,12,194,4,15,175,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.99466753,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.406330314,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.35615733,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.029561339,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.405027983,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.90526402,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.767929189,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.9934104,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,Education,2349,68,176,2543,72,191,2280,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.537279047,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.248070988,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.33377782,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.481657746,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.030641947,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.501628346,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.3225153,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.3225153,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.977257669,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.3225153,Education,11809,414,1850,14352,486,2041,11825,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.481055584,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.11142756,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.499554543,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.701234241,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.99549794,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.9954131,Education,22905,737,7966,37257,1223,10007,26027,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9947771,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.552904397,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.3225153,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.3225153,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.3225153,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.026881995,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.542293355,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.006402829,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.63802606,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.07676156,Science and Technology,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
